53      //Pixel 9630: 083
6E      //Pixel 9631: 110
4D      //Pixel 9632: 077
3B      //Pixel 9633: 059
31      //Pixel 9634: 049
36      //Pixel 9635: 054
31      //Pixel 9636: 049
30      //Pixel 9637: 048
34      //Pixel 9638: 052
3D      //Pixel 9639: 061
38      //Pixel 9640: 056
2E      //Pixel 9641: 046
6B      //Pixel 9642: 107
73      //Pixel 9643: 115
85      //Pixel 9644: 133
31      //Pixel 9645: 049
25      //Pixel 9646: 037
25      //Pixel 9647: 037
6B      //Pixel 9648: 107
74      //Pixel 9649: 116
B0      //Pixel 9650: 176
C7      //Pixel 9651: 199
8B      //Pixel 9652: 139
2C      //Pixel 9653: 044
37      //Pixel 9654: 055
50      //Pixel 9655: 080
71      //Pixel 9656: 113
7A      //Pixel 9657: 122
82      //Pixel 9658: 130
86      //Pixel 9659: 134
8F      //Pixel 9660: 143
95      //Pixel 9661: 149
9A      //Pixel 9662: 154
A1      //Pixel 9663: 161
A9      //Pixel 9664: 169
B0      //Pixel 9665: 176
B2      //Pixel 9666: 178
AE      //Pixel 9667: 174
AB      //Pixel 9668: 171
A5      //Pixel 9669: 165
9B      //Pixel 9670: 155
90      //Pixel 9671: 144
8D      //Pixel 9672: 141
89      //Pixel 9673: 137
7F      //Pixel 9674: 127
81      //Pixel 9675: 129
8E      //Pixel 9676: 142
AE      //Pixel 9677: 174
DA      //Pixel 9678: 218
C5      //Pixel 9679: 197
A5      //Pixel 9680: 165
9D      //Pixel 9681: 157
96      //Pixel 9682: 150
8C      //Pixel 9683: 140
83      //Pixel 9684: 131
7C      //Pixel 9685: 124
5A      //Pixel 9686: 090
34      //Pixel 9687: 052
33      //Pixel 9688: 051
3B      //Pixel 9689: 059
3F      //Pixel 9690: 063
2D      //Pixel 9691: 045
9F      //Pixel 9692: 159
96      //Pixel 9693: 150
49      //Pixel 9694: 073
29      //Pixel 9695: 041
3B      //Pixel 9696: 059
33      //Pixel 9697: 051
66      //Pixel 9698: 102
8B      //Pixel 9699: 139
91      //Pixel 9700: 145
A7      //Pixel 9701: 167
9E      //Pixel 9702: 158
9C      //Pixel 9703: 156
9B      //Pixel 9704: 155
98      //Pixel 9705: 152
97      //Pixel 9706: 151
95      //Pixel 9707: 149
93      //Pixel 9708: 147
93      //Pixel 9709: 147
92      //Pixel 9710: 146
90      //Pixel 9711: 144
90      //Pixel 9712: 144
8F      //Pixel 9713: 143
8B      //Pixel 9714: 139
84      //Pixel 9715: 132
8A      //Pixel 9716: 138
B2      //Pixel 9717: 178
C2      //Pixel 9718: 194
C3      //Pixel 9719: 195
C2      //Pixel 9720: 194
C2      //Pixel 9721: 194
C2      //Pixel 9722: 194
C6      //Pixel 9723: 198
CA      //Pixel 9724: 202
CD      //Pixel 9725: 205
CD      //Pixel 9726: 205
CC      //Pixel 9727: 204
4E      //Pixel 9728: 078
4B      //Pixel 9729: 075
4C      //Pixel 9730: 076
4A      //Pixel 9731: 074
44      //Pixel 9732: 068
39      //Pixel 9733: 057
3C      //Pixel 9734: 060
6F      //Pixel 9735: 111
93      //Pixel 9736: 147
A5      //Pixel 9737: 165
AE      //Pixel 9738: 174
AD      //Pixel 9739: 173
B1      //Pixel 9740: 177
AD      //Pixel 9741: 173
9D      //Pixel 9742: 157
84      //Pixel 9743: 132
58      //Pixel 9744: 088
4C      //Pixel 9745: 076
77      //Pixel 9746: 119
61      //Pixel 9747: 097
76      //Pixel 9748: 118
8D      //Pixel 9749: 141
7F      //Pixel 9750: 127
41      //Pixel 9751: 065
57      //Pixel 9752: 087
7B      //Pixel 9753: 123
63      //Pixel 9754: 099
3F      //Pixel 9755: 063
4F      //Pixel 9756: 079
4A      //Pixel 9757: 074
61      //Pixel 9758: 097
79      //Pixel 9759: 121
62      //Pixel 9760: 098
38      //Pixel 9761: 056
3B      //Pixel 9762: 059
37      //Pixel 9763: 055
2A      //Pixel 9764: 042
2C      //Pixel 9765: 044
33      //Pixel 9766: 051
49      //Pixel 9767: 073
3C      //Pixel 9768: 060
43      //Pixel 9769: 067
7F      //Pixel 9770: 127
6E      //Pixel 9771: 110
72      //Pixel 9772: 114
68      //Pixel 9773: 104
24      //Pixel 9774: 036
31      //Pixel 9775: 049
80      //Pixel 9776: 128
85      //Pixel 9777: 133
CA      //Pixel 9778: 202
BD      //Pixel 9779: 189
32      //Pixel 9780: 050
2D      //Pixel 9781: 045
3E      //Pixel 9782: 062
4F      //Pixel 9783: 079
6B      //Pixel 9784: 107
79      //Pixel 9785: 121
82      //Pixel 9786: 130
85      //Pixel 9787: 133
8D      //Pixel 9788: 141
95      //Pixel 9789: 149
9A      //Pixel 9790: 154
9F      //Pixel 9791: 159
A5      //Pixel 9792: 165
AD      //Pixel 9793: 173
AB      //Pixel 9794: 171
AC      //Pixel 9795: 172
A9      //Pixel 9796: 169
A3      //Pixel 9797: 163
99      //Pixel 9798: 153
89      //Pixel 9799: 137
87      //Pixel 9800: 135
86      //Pixel 9801: 134
7E      //Pixel 9802: 126
7D      //Pixel 9803: 125
88      //Pixel 9804: 136
A9      //Pixel 9805: 169
D6      //Pixel 9806: 214
CE      //Pixel 9807: 206
A2      //Pixel 9808: 162
9C      //Pixel 9809: 156
93      //Pixel 9810: 147
8A      //Pixel 9811: 138
84      //Pixel 9812: 132
7B      //Pixel 9813: 123
4E      //Pixel 9814: 078
2F      //Pixel 9815: 047
39      //Pixel 9816: 057
3F      //Pixel 9817: 063
3F      //Pixel 9818: 063
2A      //Pixel 9819: 042
91      //Pixel 9820: 145
92      //Pixel 9821: 146
5D      //Pixel 9822: 093
2B      //Pixel 9823: 043
36      //Pixel 9824: 054
34      //Pixel 9825: 052
7C      //Pixel 9826: 124
8A      //Pixel 9827: 138
98      //Pixel 9828: 152
A1      //Pixel 9829: 161
9E      //Pixel 9830: 158
9C      //Pixel 9831: 156
9A      //Pixel 9832: 154
98      //Pixel 9833: 152
97      //Pixel 9834: 151
95      //Pixel 9835: 149
93      //Pixel 9836: 147
92      //Pixel 9837: 146
91      //Pixel 9838: 145
91      //Pixel 9839: 145
8D      //Pixel 9840: 141
8D      //Pixel 9841: 141
89      //Pixel 9842: 137
83      //Pixel 9843: 131
A1      //Pixel 9844: 161
BF      //Pixel 9845: 191
C3      //Pixel 9846: 195
C1      //Pixel 9847: 193
C1      //Pixel 9848: 193
C2      //Pixel 9849: 194
C6      //Pixel 9850: 198
CC      //Pixel 9851: 204
D1      //Pixel 9852: 209
D0      //Pixel 9853: 208
CB      //Pixel 9854: 203
CA      //Pixel 9855: 202
4F      //Pixel 9856: 079
4D      //Pixel 9857: 077
4C      //Pixel 9858: 076
49      //Pixel 9859: 073
41      //Pixel 9860: 065
37      //Pixel 9861: 055
37      //Pixel 9862: 055
6E      //Pixel 9863: 110
92      //Pixel 9864: 146
A6      //Pixel 9865: 166
AC      //Pixel 9866: 172
AD      //Pixel 9867: 173
AF      //Pixel 9868: 175
AD      //Pixel 9869: 173
9D      //Pixel 9870: 157
83      //Pixel 9871: 131
55      //Pixel 9872: 085
4B      //Pixel 9873: 075
6D      //Pixel 9874: 109
7F      //Pixel 9875: 127
84      //Pixel 9876: 132
78      //Pixel 9877: 120
63      //Pixel 9878: 099
47      //Pixel 9879: 071
78      //Pixel 9880: 120
5D      //Pixel 9881: 093
52      //Pixel 9882: 082
3F      //Pixel 9883: 063
5C      //Pixel 9884: 092
60      //Pixel 9885: 096
73      //Pixel 9886: 115
7D      //Pixel 9887: 125
6B      //Pixel 9888: 107
38      //Pixel 9889: 056
38      //Pixel 9890: 056
33      //Pixel 9891: 051
27      //Pixel 9892: 039
2C      //Pixel 9893: 044
44      //Pixel 9894: 068
66      //Pixel 9895: 102
40      //Pixel 9896: 064
64      //Pixel 9897: 100
95      //Pixel 9898: 149
99      //Pixel 9899: 153
3A      //Pixel 9900: 058
4B      //Pixel 9901: 075
1E      //Pixel 9902: 030
5E      //Pixel 9903: 094
78      //Pixel 9904: 120
A8      //Pixel 9905: 168
CA      //Pixel 9906: 202
51      //Pixel 9907: 081
25      //Pixel 9908: 037
2F      //Pixel 9909: 047
46      //Pixel 9910: 070
4D      //Pixel 9911: 077
6B      //Pixel 9912: 107
7A      //Pixel 9913: 122
80      //Pixel 9914: 128
84      //Pixel 9915: 132
8A      //Pixel 9916: 138
92      //Pixel 9917: 146
99      //Pixel 9918: 153
9B      //Pixel 9919: 155
A0      //Pixel 9920: 160
A3      //Pixel 9921: 163
A6      //Pixel 9922: 166
A7      //Pixel 9923: 167
A5      //Pixel 9924: 165
A1      //Pixel 9925: 161
96      //Pixel 9926: 150
89      //Pixel 9927: 137
83      //Pixel 9928: 131
82      //Pixel 9929: 130
7C      //Pixel 9930: 124
7B      //Pixel 9931: 123
85      //Pixel 9932: 133
A3      //Pixel 9933: 163
CE      //Pixel 9934: 206
DB      //Pixel 9935: 219
9F      //Pixel 9936: 159
99      //Pixel 9937: 153
93      //Pixel 9938: 147
8A      //Pixel 9939: 138
83      //Pixel 9940: 131
72      //Pixel 9941: 114
42      //Pixel 9942: 066
2F      //Pixel 9943: 047
38      //Pixel 9944: 056
46      //Pixel 9945: 070
3F      //Pixel 9946: 063
28      //Pixel 9947: 040
83      //Pixel 9948: 131
99      //Pixel 9949: 153
65      //Pixel 9950: 101
2A      //Pixel 9951: 042
2E      //Pixel 9952: 046
44      //Pixel 9953: 068
88      //Pixel 9954: 136
8B      //Pixel 9955: 139
9D      //Pixel 9956: 157
9F      //Pixel 9957: 159
9C      //Pixel 9958: 156
98      //Pixel 9959: 152
9B      //Pixel 9960: 155
99      //Pixel 9961: 153
97      //Pixel 9962: 151
97      //Pixel 9963: 151
93      //Pixel 9964: 147
94      //Pixel 9965: 148
92      //Pixel 9966: 146
90      //Pixel 9967: 144
8C      //Pixel 9968: 140
8C      //Pixel 9969: 140
85      //Pixel 9970: 133
8E      //Pixel 9971: 142
B5      //Pixel 9972: 181
C3      //Pixel 9973: 195
C3      //Pixel 9974: 195
C1      //Pixel 9975: 193
C2      //Pixel 9976: 194
C6      //Pixel 9977: 198
CE      //Pixel 9978: 206
D0      //Pixel 9979: 208
D1      //Pixel 9980: 209
D0      //Pixel 9981: 208
CD      //Pixel 9982: 205
CC      //Pixel 9983: 204
51      //Pixel 9984: 081
4F      //Pixel 9985: 079
4B      //Pixel 9986: 075
4B      //Pixel 9987: 075
40      //Pixel 9988: 064
33      //Pixel 9989: 051
33      //Pixel 9990: 051
6B      //Pixel 9991: 107
92      //Pixel 9992: 146
A6      //Pixel 9993: 166
AD      //Pixel 9994: 173
B0      //Pixel 9995: 176
B1      //Pixel 9996: 177
B0      //Pixel 9997: 176
9F      //Pixel 9998: 159
84      //Pixel 9999: 132
58      //Pixel 10000: 088
4C      //Pixel 10001: 076
58      //Pixel 10002: 088
6F      //Pixel 10003: 111
76      //Pixel 10004: 118
80      //Pixel 10005: 128
63      //Pixel 10006: 099
4A      //Pixel 10007: 074
5A      //Pixel 10008: 090
61      //Pixel 10009: 097
4D      //Pixel 10010: 077
54      //Pixel 10011: 084
64      //Pixel 10012: 100
4C      //Pixel 10013: 076
5F      //Pixel 10014: 095
89      //Pixel 10015: 137
52      //Pixel 10016: 082
3D      //Pixel 10017: 061
2F      //Pixel 10018: 047
31      //Pixel 10019: 049
30      //Pixel 10020: 048
2D      //Pixel 10021: 045
4B      //Pixel 10022: 075
4D      //Pixel 10023: 077
71      //Pixel 10024: 113
6B      //Pixel 10025: 107
51      //Pixel 10026: 081
5B      //Pixel 10027: 091
2A      //Pixel 10028: 042
2A      //Pixel 10029: 042
36      //Pixel 10030: 054
77      //Pixel 10031: 119
82      //Pixel 10032: 130
BF      //Pixel 10033: 191
7E      //Pixel 10034: 126
24      //Pixel 10035: 036
27      //Pixel 10036: 039
34      //Pixel 10037: 052
50      //Pixel 10038: 080
4F      //Pixel 10039: 079
66      //Pixel 10040: 102
77      //Pixel 10041: 119
80      //Pixel 10042: 128
84      //Pixel 10043: 132
88      //Pixel 10044: 136
8E      //Pixel 10045: 142
95      //Pixel 10046: 149
98      //Pixel 10047: 152
99      //Pixel 10048: 153
9D      //Pixel 10049: 157
A1      //Pixel 10050: 161
A3      //Pixel 10051: 163
A2      //Pixel 10052: 162
9B      //Pixel 10053: 155
92      //Pixel 10054: 146
81      //Pixel 10055: 129
7C      //Pixel 10056: 124
86      //Pixel 10057: 134
7F      //Pixel 10058: 127
7B      //Pixel 10059: 123
85      //Pixel 10060: 133
9E      //Pixel 10061: 158
C7      //Pixel 10062: 199
DF      //Pixel 10063: 223
A1      //Pixel 10064: 161
98      //Pixel 10065: 152
93      //Pixel 10066: 147
89      //Pixel 10067: 137
80      //Pixel 10068: 128
69      //Pixel 10069: 105
31      //Pixel 10070: 049
2F      //Pixel 10071: 047
3A      //Pixel 10072: 058
47      //Pixel 10073: 071
3E      //Pixel 10074: 062
26      //Pixel 10075: 038
74      //Pixel 10076: 116
9A      //Pixel 10077: 154
77      //Pixel 10078: 119
2D      //Pixel 10079: 045
28      //Pixel 10080: 040
5D      //Pixel 10081: 093
8E      //Pixel 10082: 142
8D      //Pixel 10083: 141
A0      //Pixel 10084: 160
9D      //Pixel 10085: 157
9B      //Pixel 10086: 155
98      //Pixel 10087: 152
98      //Pixel 10088: 152
97      //Pixel 10089: 151
98      //Pixel 10090: 152
95      //Pixel 10091: 149
95      //Pixel 10092: 149
94      //Pixel 10093: 148
92      //Pixel 10094: 146
91      //Pixel 10095: 145
8D      //Pixel 10096: 141
89      //Pixel 10097: 137
85      //Pixel 10098: 133
A5      //Pixel 10099: 165
C2      //Pixel 10100: 194
C4      //Pixel 10101: 196
C2      //Pixel 10102: 194
C2      //Pixel 10103: 194
C6      //Pixel 10104: 198
CE      //Pixel 10105: 206
D1      //Pixel 10106: 209
CF      //Pixel 10107: 207
CE      //Pixel 10108: 206
CF      //Pixel 10109: 207
CF      //Pixel 10110: 207
CF      //Pixel 10111: 207
54      //Pixel 10112: 084
50      //Pixel 10113: 080
4D      //Pixel 10114: 077
48      //Pixel 10115: 072
3F      //Pixel 10116: 063
34      //Pixel 10117: 052
31      //Pixel 10118: 049
6B      //Pixel 10119: 107
91      //Pixel 10120: 145
A7      //Pixel 10121: 167
AE      //Pixel 10122: 174
B0      //Pixel 10123: 176
B2      //Pixel 10124: 178
B0      //Pixel 10125: 176
A0      //Pixel 10126: 160
84      //Pixel 10127: 132
57      //Pixel 10128: 087
53      //Pixel 10129: 083
79      //Pixel 10130: 121
73      //Pixel 10131: 115
6C      //Pixel 10132: 108
74      //Pixel 10133: 116
50      //Pixel 10134: 080
51      //Pixel 10135: 081
5E      //Pixel 10136: 094
62      //Pixel 10137: 098
4D      //Pixel 10138: 077
42      //Pixel 10139: 066
6C      //Pixel 10140: 108
39      //Pixel 10141: 057
67      //Pixel 10142: 103
7D      //Pixel 10143: 125
53      //Pixel 10144: 083
54      //Pixel 10145: 084
35      //Pixel 10146: 053
3B      //Pixel 10147: 059
32      //Pixel 10148: 050
29      //Pixel 10149: 041
47      //Pixel 10150: 071
6D      //Pixel 10151: 109
55      //Pixel 10152: 085
77      //Pixel 10153: 119
46      //Pixel 10154: 070
2C      //Pixel 10155: 044
28      //Pixel 10156: 040
33      //Pixel 10157: 051
94      //Pixel 10158: 148
88      //Pixel 10159: 136
85      //Pixel 10160: 133
A4      //Pixel 10161: 164
55      //Pixel 10162: 085
26      //Pixel 10163: 038
2A      //Pixel 10164: 042
38      //Pixel 10165: 056
5A      //Pixel 10166: 090
4D      //Pixel 10167: 077
68      //Pixel 10168: 104
78      //Pixel 10169: 120
7F      //Pixel 10170: 127
82      //Pixel 10171: 130
88      //Pixel 10172: 136
8F      //Pixel 10173: 143
91      //Pixel 10174: 145
97      //Pixel 10175: 151
98      //Pixel 10176: 152
9C      //Pixel 10177: 156
9D      //Pixel 10178: 157
A0      //Pixel 10179: 160
A0      //Pixel 10180: 160
98      //Pixel 10181: 152
8F      //Pixel 10182: 143
74      //Pixel 10183: 116
7F      //Pixel 10184: 127
8B      //Pixel 10185: 139
8C      //Pixel 10186: 140
84      //Pixel 10187: 132
7F      //Pixel 10188: 127
9A      //Pixel 10189: 154
C4      //Pixel 10190: 196
DC      //Pixel 10191: 220
9D      //Pixel 10192: 157
94      //Pixel 10193: 148
8F      //Pixel 10194: 143
85      //Pixel 10195: 133
7D      //Pixel 10196: 125
53      //Pixel 10197: 083
2B      //Pixel 10198: 043
30      //Pixel 10199: 048
3A      //Pixel 10200: 058
47      //Pixel 10201: 071
3C      //Pixel 10202: 060
28      //Pixel 10203: 040
5F      //Pixel 10204: 095
A0      //Pixel 10205: 160
86      //Pixel 10206: 134
32      //Pixel 10207: 050
27      //Pixel 10208: 039
76      //Pixel 10209: 118
92      //Pixel 10210: 146
93      //Pixel 10211: 147
9F      //Pixel 10212: 159
9B      //Pixel 10213: 155
9B      //Pixel 10214: 155
97      //Pixel 10215: 151
97      //Pixel 10216: 151
95      //Pixel 10217: 149
96      //Pixel 10218: 150
96      //Pixel 10219: 150
95      //Pixel 10220: 149
95      //Pixel 10221: 149
92      //Pixel 10222: 146
92      //Pixel 10223: 146
8C      //Pixel 10224: 140
85      //Pixel 10225: 133
8D      //Pixel 10226: 141
B5      //Pixel 10227: 181
C5      //Pixel 10228: 197
C3      //Pixel 10229: 195
C2      //Pixel 10230: 194
C5      //Pixel 10231: 197
CC      //Pixel 10232: 204
CF      //Pixel 10233: 207
CF      //Pixel 10234: 207
CD      //Pixel 10235: 205
CD      //Pixel 10236: 205
CF      //Pixel 10237: 207
D0      //Pixel 10238: 208
CF      //Pixel 10239: 207
54      //Pixel 10240: 084
51      //Pixel 10241: 081
4E      //Pixel 10242: 078
4A      //Pixel 10243: 074
42      //Pixel 10244: 066
3A      //Pixel 10245: 058
3B      //Pixel 10246: 059
70      //Pixel 10247: 112
92      //Pixel 10248: 146
A6      //Pixel 10249: 166
AC      //Pixel 10250: 172
AE      //Pixel 10251: 174
B1      //Pixel 10252: 177
B1      //Pixel 10253: 177
A1      //Pixel 10254: 161
85      //Pixel 10255: 133
65      //Pixel 10256: 101
5E      //Pixel 10257: 094
5E      //Pixel 10258: 094
64      //Pixel 10259: 100
6E      //Pixel 10260: 110
73      //Pixel 10261: 115
4D      //Pixel 10262: 077
52      //Pixel 10263: 082
6D      //Pixel 10264: 109
5F      //Pixel 10265: 095
36      //Pixel 10266: 054
63      //Pixel 10267: 099
58      //Pixel 10268: 088
38      //Pixel 10269: 056
68      //Pixel 10270: 104
6E      //Pixel 10271: 110
70      //Pixel 10272: 112
6B      //Pixel 10273: 107
31      //Pixel 10274: 049
36      //Pixel 10275: 054
44      //Pixel 10276: 068
25      //Pixel 10277: 037
34      //Pixel 10278: 052
37      //Pixel 10279: 055
43      //Pixel 10280: 067
5F      //Pixel 10281: 095
30      //Pixel 10282: 048
29      //Pixel 10283: 041
23      //Pixel 10284: 035
64      //Pixel 10285: 100
AF      //Pixel 10286: 175
B3      //Pixel 10287: 179
B3      //Pixel 10288: 179
6F      //Pixel 10289: 111
28      //Pixel 10290: 040
27      //Pixel 10291: 039
2D      //Pixel 10292: 045
37      //Pixel 10293: 055
5C      //Pixel 10294: 092
52      //Pixel 10295: 082
69      //Pixel 10296: 105
78      //Pixel 10297: 120
7E      //Pixel 10298: 126
80      //Pixel 10299: 128
87      //Pixel 10300: 135
8C      //Pixel 10301: 140
90      //Pixel 10302: 144
96      //Pixel 10303: 150
98      //Pixel 10304: 152
99      //Pixel 10305: 153
9B      //Pixel 10306: 155
9E      //Pixel 10307: 158
9E      //Pixel 10308: 158
9A      //Pixel 10309: 154
90      //Pixel 10310: 144
7A      //Pixel 10311: 122
84      //Pixel 10312: 132
71      //Pixel 10313: 113
60      //Pixel 10314: 096
75      //Pixel 10315: 117
79      //Pixel 10316: 121
89      //Pixel 10317: 137
B7      //Pixel 10318: 183
C4      //Pixel 10319: 196
96      //Pixel 10320: 150
93      //Pixel 10321: 147
8E      //Pixel 10322: 142
84      //Pixel 10323: 132
72      //Pixel 10324: 114
34      //Pixel 10325: 052
2D      //Pixel 10326: 045
34      //Pixel 10327: 052
3B      //Pixel 10328: 059
44      //Pixel 10329: 068
3A      //Pixel 10330: 058
2E      //Pixel 10331: 046
4D      //Pixel 10332: 077
A4      //Pixel 10333: 164
86      //Pixel 10334: 134
38      //Pixel 10335: 056
33      //Pixel 10336: 051
85      //Pixel 10337: 133
92      //Pixel 10338: 146
99      //Pixel 10339: 153
9E      //Pixel 10340: 158
9B      //Pixel 10341: 155
9A      //Pixel 10342: 154
96      //Pixel 10343: 150
97      //Pixel 10344: 151
96      //Pixel 10345: 150
96      //Pixel 10346: 150
93      //Pixel 10347: 147
94      //Pixel 10348: 148
93      //Pixel 10349: 147
91      //Pixel 10350: 145
8F      //Pixel 10351: 143
8B      //Pixel 10352: 139
84      //Pixel 10353: 132
9B      //Pixel 10354: 155
BD      //Pixel 10355: 189
C5      //Pixel 10356: 197
C3      //Pixel 10357: 195
C4      //Pixel 10358: 196
CA      //Pixel 10359: 202
CE      //Pixel 10360: 206
CE      //Pixel 10361: 206
CE      //Pixel 10362: 206
D0      //Pixel 10363: 208
D0      //Pixel 10364: 208
D0      //Pixel 10365: 208
D1      //Pixel 10366: 209
CF      //Pixel 10367: 207
51      //Pixel 10368: 081
4F      //Pixel 10369: 079
4E      //Pixel 10370: 078
4B      //Pixel 10371: 075
45      //Pixel 10372: 069
42      //Pixel 10373: 066
4B      //Pixel 10374: 075
7C      //Pixel 10375: 124
98      //Pixel 10376: 152
A6      //Pixel 10377: 166
AD      //Pixel 10378: 173
AE      //Pixel 10379: 174
B1      //Pixel 10380: 177
B1      //Pixel 10381: 177
A2      //Pixel 10382: 162
87      //Pixel 10383: 135
5C      //Pixel 10384: 092
4D      //Pixel 10385: 077
5A      //Pixel 10386: 090
64      //Pixel 10387: 100
6D      //Pixel 10388: 109
69      //Pixel 10389: 105
55      //Pixel 10390: 085
54      //Pixel 10391: 084
64      //Pixel 10392: 100
50      //Pixel 10393: 080
35      //Pixel 10394: 053
76      //Pixel 10395: 118
49      //Pixel 10396: 073
4A      //Pixel 10397: 074
65      //Pixel 10398: 101
6A      //Pixel 10399: 106
87      //Pixel 10400: 135
68      //Pixel 10401: 104
31      //Pixel 10402: 049
33      //Pixel 10403: 051
48      //Pixel 10404: 072
42      //Pixel 10405: 066
26      //Pixel 10406: 038
2F      //Pixel 10407: 047
6D      //Pixel 10408: 109
43      //Pixel 10409: 067
33      //Pixel 10410: 051
34      //Pixel 10411: 052
34      //Pixel 10412: 052
81      //Pixel 10413: 129
A8      //Pixel 10414: 168
B7      //Pixel 10415: 183
86      //Pixel 10416: 134
26      //Pixel 10417: 038
2C      //Pixel 10418: 044
2D      //Pixel 10419: 045
2F      //Pixel 10420: 047
38      //Pixel 10421: 056
65      //Pixel 10422: 101
59      //Pixel 10423: 089
6C      //Pixel 10424: 108
77      //Pixel 10425: 119
7D      //Pixel 10426: 125
82      //Pixel 10427: 130
86      //Pixel 10428: 134
8C      //Pixel 10429: 140
92      //Pixel 10430: 146
94      //Pixel 10431: 148
94      //Pixel 10432: 148
98      //Pixel 10433: 152
9B      //Pixel 10434: 155
9D      //Pixel 10435: 157
9E      //Pixel 10436: 158
9C      //Pixel 10437: 156
95      //Pixel 10438: 149
85      //Pixel 10439: 133
7E      //Pixel 10440: 126
74      //Pixel 10441: 116
6F      //Pixel 10442: 111
70      //Pixel 10443: 112
6A      //Pixel 10444: 106
7D      //Pixel 10445: 125
A8      //Pixel 10446: 168
AF      //Pixel 10447: 175
9B      //Pixel 10448: 155
92      //Pixel 10449: 146
8B      //Pixel 10450: 139
83      //Pixel 10451: 131
57      //Pixel 10452: 087
31      //Pixel 10453: 049
2E      //Pixel 10454: 046
34      //Pixel 10455: 052
41      //Pixel 10456: 065
45      //Pixel 10457: 069
3B      //Pixel 10458: 059
32      //Pixel 10459: 050
3B      //Pixel 10460: 059
A2      //Pixel 10461: 162
89      //Pixel 10462: 137
3D      //Pixel 10463: 061
4F      //Pixel 10464: 079
90      //Pixel 10465: 144
92      //Pixel 10466: 146
9C      //Pixel 10467: 156
9D      //Pixel 10468: 157
99      //Pixel 10469: 153
97      //Pixel 10470: 151
97      //Pixel 10471: 151
95      //Pixel 10472: 149
97      //Pixel 10473: 151
95      //Pixel 10474: 149
94      //Pixel 10475: 148
92      //Pixel 10476: 146
91      //Pixel 10477: 145
91      //Pixel 10478: 145
8F      //Pixel 10479: 143
8A      //Pixel 10480: 138
87      //Pixel 10481: 135
A8      //Pixel 10482: 168
C2      //Pixel 10483: 194
C5      //Pixel 10484: 197
C5      //Pixel 10485: 197
C8      //Pixel 10486: 200
CE      //Pixel 10487: 206
CF      //Pixel 10488: 207
CF      //Pixel 10489: 207
CF      //Pixel 10490: 207
D3      //Pixel 10491: 211
D2      //Pixel 10492: 210
D2      //Pixel 10493: 210
D1      //Pixel 10494: 209
CF      //Pixel 10495: 207
50      //Pixel 10496: 080
4E      //Pixel 10497: 078
4C      //Pixel 10498: 076
4C      //Pixel 10499: 076
44      //Pixel 10500: 068
49      //Pixel 10501: 073
5A      //Pixel 10502: 090
84      //Pixel 10503: 132
9A      //Pixel 10504: 154
A6      //Pixel 10505: 166
A9      //Pixel 10506: 169
AC      //Pixel 10507: 172
B1      //Pixel 10508: 177
B3      //Pixel 10509: 179
A2      //Pixel 10510: 162
88      //Pixel 10511: 136
5D      //Pixel 10512: 093
4E      //Pixel 10513: 078
5A      //Pixel 10514: 090
63      //Pixel 10515: 099
73      //Pixel 10516: 115
6E      //Pixel 10517: 110
39      //Pixel 10518: 057
4F      //Pixel 10519: 079
4A      //Pixel 10520: 074
33      //Pixel 10521: 051
67      //Pixel 10522: 103
47      //Pixel 10523: 071
52      //Pixel 10524: 082
4F      //Pixel 10525: 079
67      //Pixel 10526: 103
66      //Pixel 10527: 102
7E      //Pixel 10528: 126
78      //Pixel 10529: 120
4A      //Pixel 10530: 074
2F      //Pixel 10531: 047
54      //Pixel 10532: 084
8C      //Pixel 10533: 140
25      //Pixel 10534: 037
35      //Pixel 10535: 053
52      //Pixel 10536: 082
3A      //Pixel 10537: 058
5C      //Pixel 10538: 092
78      //Pixel 10539: 120
8A      //Pixel 10540: 138
6B      //Pixel 10541: 107
83      //Pixel 10542: 131
AC      //Pixel 10543: 172
2D      //Pixel 10544: 045
2A      //Pixel 10545: 042
40      //Pixel 10546: 064
35      //Pixel 10547: 053
2C      //Pixel 10548: 044
3B      //Pixel 10549: 059
6D      //Pixel 10550: 109
59      //Pixel 10551: 089
70      //Pixel 10552: 112
78      //Pixel 10553: 120
7D      //Pixel 10554: 125
81      //Pixel 10555: 129
83      //Pixel 10556: 131
88      //Pixel 10557: 136
8F      //Pixel 10558: 143
91      //Pixel 10559: 145
92      //Pixel 10560: 146
95      //Pixel 10561: 149
9A      //Pixel 10562: 154
9B      //Pixel 10563: 155
9E      //Pixel 10564: 158
9E      //Pixel 10565: 158
9A      //Pixel 10566: 154
94      //Pixel 10567: 148
8B      //Pixel 10568: 139
83      //Pixel 10569: 131
87      //Pixel 10570: 135
8B      //Pixel 10571: 139
8E      //Pixel 10572: 142
B6      //Pixel 10573: 182
BE      //Pixel 10574: 190
AA      //Pixel 10575: 170
99      //Pixel 10576: 153
91      //Pixel 10577: 145
87      //Pixel 10578: 135
7B      //Pixel 10579: 123
38      //Pixel 10580: 056
30      //Pixel 10581: 048
30      //Pixel 10582: 048
37      //Pixel 10583: 055
4A      //Pixel 10584: 074
4A      //Pixel 10585: 074
3C      //Pixel 10586: 060
34      //Pixel 10587: 052
30      //Pixel 10588: 048
9E      //Pixel 10589: 158
89      //Pixel 10590: 137
4A      //Pixel 10591: 074
62      //Pixel 10592: 098
93      //Pixel 10593: 147
